Cloud Services,Website
Amazon Luna,[https://luna.amazon.com/](https://luna.amazon.com/)
Amazon Prime Video,[https://www.amazon.com/video](https://www.amazon.com/video)
Apple TV,[https://tv.apple.com/](https://tv.apple.com/)
Crunchyroll,[https://www.crunchyroll.com/](https://www.crunchyroll.com/)
Discord,[https://discord.com/](https://discord.com/)
Disney+,[https://www.disneyplus.com/](https://www.disneyplus.com/)
Dropout,[https://dropout.tv](https://dropout.tv)
Emby*,[https://emby.media/](https://emby.media/)
HBO Max,[https://www.hbomax.com/](https://www.hbomax.com/)
Home Assistant*,[https://demo.home-assistant.io/](https://demo.home-assistant.io/)
Hulu,[https://www.hulu.com/](https://www.hulu.com/)
Jellyfin*,[https://demo.jellyfin.org/stable](https://demo.jellyfin.org/stable)
Netflix,[https://www.netflix.com/](https://www.netflix.com/)
Paramount+,[https://www.paramountplus.com/](https://www.paramountplus.com/)
Peacock TV,[https://www.peacocktv.com/](https://www.peacocktv.com/)
Plex *,[https://app.plex.tv/](https://app.plex.tv/)
Spotify,[https://open.spotify.com/](https://open.spotify.com/)
Tiktok,[https://www.tiktok.com/](https://www.tiktok.com/)
Twitch,[https://www.twitch.tv/](https://www.twitch.tv/)
Twitter,[https://twitter.com/](https://twitter.com/)
Vimeo,[https://vimeo.com/](https://vimeo.com/)
webRcade*,[https://play.webrcade.com/](https://play.webrcade.com/)
Xbox Cloud Gaming (xCloud),[https://www.xbox.com/play](https://www.xbox.com/play)
YouTube,[https://www.youtube.com/](https://www.youtube.com/)
YouTube Music,[https://music.youtube.com/](https://music.youtube.com/)
YouTube TV,[https://tv.youtube.com/](https://tv.youtube.com/)